Product Title,Product Price,Product Rating,Comments Count,Reviews Link,Label not found,Brand,Model name,Operating system,Cellular technology,Memory storage capacity,Connectivity technology,Screen size,Wireless network technology,RAM memory installed size,SIM card slot count,Review - Author,Review - Rating,Review - Title,Review - Date,Review - Body,Review - Format,Wireless carrier,Colour,Search,Resolution,Form factor,Connector type,Front-photo sensor resolution,Speaker type,Special feature,Recommended uses for product,Compatible devices,Mounting type,Unit count,Controller type,Cable type,Compatible phone models,Material,Pattern,Embellishment,Theme,Included components,Hard disk size,CPU model,Graphics card description,Graphics co-processor,CPU speed,Hard disk description,Graphics RAM size,Graphics processor manufacturer,Graphics RAM type,Graphics card interface,Rear camera resolution,Wireless communication technology,Age range (description),Polar pattern,Display resolution maximum,Generation,Battery life,Item weight,Hardware interface,Model year,Product dimensions,Microphone form factor,Cable feature,Water resistance level,Headphone jack,Ear placement,Charging time,Style,Shape,Target audience,Band material type,Display type,Band colour,Case material type,Specific uses for product,Number of batteries,Are batteries included,Batteries required?,Battery description
Apple iPhone 12 (64GB) - Purple (Renewed),284..,4.6 out of 5,121 global ratings,https://www.amazon.co.uk/Apple-iPhone-12-64GB-Renewed-Purple/product-reviews/B0B42V45SV/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 12,IOS 14,4G,64 GB,Wireless,6.1,"GSM, Wi-Fi, CDMA, LTE",,,Sarah,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Great purchase
  
",Reviewed in the United Kingdom on 15 June 2023,"







  
  
    I did umm and arr initially but eventually I thought it’s a very good price and I love a bargain. I made the right decision the phone is immaculate and the only fault I could find after scrutinising is the battery is 7 % less which is fine . So I would highly recommend this seller .
  
",Verified Purchase,Unlocked for All Carriers,Purple,iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apple iPhone 8, 64GB, Red (Renewed)",129..,4.3 out of 5,"12,023 global ratings",https://www.amazon.co.uk/Apple-iPhone-64GB-Red-Renewed/product-reviews/B07P5NGFR7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 8,IOS,,64 GB,USB,15.4 Inches,LTE,,Single SIM,Abdiqafar A,4.0 out of 5 stars,"4.0 out of 5 stars







  
  
    Overall, it is a great phone!
  
",Reviewed in the United Kingdom on 15 October 2023,"







  
  
    This is an amazing phone.It has great fingerprint and fine camera quality.The battery may run out fast but charges quite quickly.The only mishap is that a individual app may exit, it may be the app itself but other than that it is wonderful for an iphone 8! I would recommend for your child's first phone so they can get used to it instead of breaking an expensive phone.My 12 year old son loves it and it works perfectly fine.
  
",Colour: Space GreySize Name: 64GBVerified Purchase,,Red,iPhone,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apple iPhone 8, 64GB, Red (Renewed)",129..,4.3 out of 5,"12,023 global ratings",https://www.amazon.co.uk/Apple-iPhone-64GB-Red-Renewed/product-reviews/B07P5NGFR7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 8,IOS,,64 GB,USB,15.4 Inches,LTE,,Single SIM,Jools,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Fab iphone
  
",Reviewed in the United Kingdom on 28 October 2023,"







  
  
    Its just great for the money. Absolutely tip top condition. Great service and speedy delivery. Would buy again from this seller
  
",Colour: Silver Size Name: 64GBVerified Purchase,,Red,iPhone,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apple iPhone 8, 64GB, Red (Renewed)",129..,4.3 out of 5,"12,023 global ratings",https://www.amazon.co.uk/Apple-iPhone-64GB-Red-Renewed/product-reviews/B07P5NGFR7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 8,IOS,,64 GB,USB,15.4 Inches,LTE,,Single SIM,diane diebner,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Excellent
  
",Reviewed in the United Kingdom on 30 October 2023,"







  
  
    My husband is very happy with his phone . Just what he wanted
  
",Colour: Space GreySize Name: 64GBVerified Purchase,,Red,iPhone,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apple iPhone 8, 64GB, Red (Renewed)",129..,4.3 out of 5,"12,023 global ratings",https://www.amazon.co.uk/Apple-iPhone-64GB-Red-Renewed/product-reviews/B07P5NGFR7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 8,IOS,,64 GB,USB,15.4 Inches,LTE,,Single SIM,jane Oxtoby,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Great value I phone
  
",Reviewed in the United Kingdom on 27 October 2023,"







  
  
    Great value phone that my son thinks is great
  
",Colour: RedSize Name: 64GBVerified Purchase,,Red,iPhone,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apple iPhone 8, 64GB, Red (Renewed)",129..,4.3 out of 5,"12,023 global ratings",https://www.amazon.co.uk/Apple-iPhone-64GB-Red-Renewed/product-reviews/B07P5NGFR7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 8,IOS,,64 GB,USB,15.4 Inches,LTE,,Single SIM,Marie L.,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Immaculate looking phone
  
",Reviewed in the United Kingdom on 7 October 2023,"







  
  
    There are no scratches lovely looking phone.The only problem is that you don't get any paperwork to show that you have a years warranty and when you ask for something they just say ""we don't provide paperwork ""
  
",Colour: Gold Size Name: 64GBVerified Purchase,,Red,iPhone,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apple iPhone 8, 64GB, Red (Renewed)",129..,4.3 out of 5,"12,023 global ratings",https://www.amazon.co.uk/Apple-iPhone-64GB-Red-Renewed/product-reviews/B07P5NGFR7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 8,IOS,,64 GB,USB,15.4 Inches,LTE,,Single SIM,Good phone ,4.0 out of 5 stars,"4.0 out of 5 stars







  
  
    If u choose a 256gb phone u will only get 64gb
  
",Reviewed in the United Kingdom on 11 June 2023,"







  
  
    Guys this is  product is really good my team and I have tested this product in every way possible and result we’re really good. Here is the thing u need to know if u bought the 256gb then u won’t get it for some reason u will only get 64gb however the packaging phone is really good but if talking about charger and the pin you it won’t be in it best form specially the pin . It is super good with affordable price we are getting . If your buying this phone for any gaming then trust me it’s works really good.the bad thing about this phone is that if it reaches a certain temperature then it will start to lag but overal is really good
  
",Colour: Space GreySize Name: 256GBVerified Purchase,,Red,iPhone,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apple iPhone 8, 64GB, Red (Renewed)",129..,4.3 out of 5,"12,023 global ratings",https://www.amazon.co.uk/Apple-iPhone-64GB-Red-Renewed/product-reviews/B07P5NGFR7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 8,IOS,,64 GB,USB,15.4 Inches,LTE,,Single SIM,Bg123,3.0 out of 5 stars,"3.0 out of 5 stars







  
  
    Good
  
",Reviewed in the United Kingdom on 15 October 2023,"







  
  
    Ok for what it is, scratches minimal, nice it comes with charger plug & SIM card tool but for a Grade A excellent condition refurb the battery life on the one Iv been sent is 78% which means it Proberly won’t last an awful lot longer.. the description said it should be atleast 80% it was also left behind a bin overnight by whomever delivered it!
  
",Colour: Gold Size Name: 64GBVerified Purchase,,Red,iPhone,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apple iPhone 8, 64GB, Red (Renewed)",129..,4.3 out of 5,"12,023 global ratings",https://www.amazon.co.uk/Apple-iPhone-64GB-Red-Renewed/product-reviews/B07P5NGFR7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 8,IOS,,64 GB,USB,15.4 Inches,LTE,,Single SIM,Legendary,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Refurbished
  
",Reviewed in the United Kingdom on 11 October 2023,"







  
  
    Refurbished IPhone as backup for main phone , great price, Phone good condition, no scratches sound quality as new , plus plug and lead in box too
  
",Colour: Gold Size Name: 64GBVerified Purchase,,Red,iPhone,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apple iPhone 8, 64GB, Red (Renewed)",129..,4.3 out of 5,"12,023 global ratings",https://www.amazon.co.uk/Apple-iPhone-64GB-Red-Renewed/product-reviews/B07P5NGFR7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 8,IOS,,64 GB,USB,15.4 Inches,LTE,,Single SIM,Rollo,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Very good for price
  
",Reviewed in the United Kingdom on 12 August 2023,"







  
  
    Details:Battery life: 91% was expecting little over 80% and this was a nice suprise.Scratches: claimed to have no scratches on the outside when held 30cm away - I held it at this distance and there were a couple of blemishes on the sides, other than that, mint condition.Performance: works just as well as my previous iPhone SE, the next step up from this phone, it is fully functional and works how expected, running the laters version of iOS.Products: it’s came well packaged, very secure and tightly wrapped in bubble wrap in a compact package.It came with: A 1m long cable and a standard one plug outlet, it came with a already fitted tempered glass screen protector which was well applied to the phone with no air bubbles and a nice few covering all of the screen, it did break a little bit while I was drunk at a party, but did it’s job protecting my phone.
  
",Colour: Space GreySize Name: 64GBVerified Purchase,,Red,iPhone,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Apple iPhone 8, 64GB, Red (Renewed)",129..,4.3 out of 5,"12,023 global ratings",https://www.amazon.co.uk/Apple-iPhone-64GB-Red-Renewed/product-reviews/B07P5NGFR7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,IPhone 8,IOS,,64 GB,USB,15.4 Inches,LTE,,Single SIM,Gill,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Good product
  
",Reviewed in the United Kingdom on 11 October 2023,"







  
  
    Bought for my husband as the battery on his mobile would not keep the charge. He was pleased with the purchase
  
",Colour: Space GreySize Name: 64GBVerified Purchase,,Red,iPhone,,Smartphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple iPhone 13 Pro (128 GB) - Alpine Green,"1,038..",4.7 out of 5,"1,336 global ratings",https://www.amazon.co.uk/Apple-iPhone-13-Pro-128/product-reviews/B09V4P7XP9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 13 Pro,iOS 15,5G,128 GB,,6.1 Inches,,,Dual SIM,The Other Side,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    iPhone 13 Pro: Familiar but Incredibly Different
  
",Reviewed in the United Kingdom on 30 September 2021,"







  
  
    This will be a long and detailed review. I am writing this to guide those who are hesitant whether to get an iPhone or not, and which iPhone to get. I will start by focusing on the iPhone 13 Pro model, but I will speak more generally towards the end, especially when comparing iOS versus Android Products.iPhone 13 Pro Overview:I had the chance to unbox this device and set it up as my new main device. Prior to this I was using a Samsung Note and a Realme smartphones.- Box Contents and Eco-Friendliness:The iPhone 13 Pro box contains paper leaflets, sticker, a cable, and of course phone. The phone itself is wrapped in recyclable material rather than eco-unfriendly plastic. Part of the switch to Apple is what I personally see as an effort from them to go green, in addition to other reasons I will discuss below.- Design and Build Quality:The iPhone 13 Pro is simply amazing in terms of design. Holding it feels almost like holding the previous 12 Pro model, albeit the 13 Pro comes with noticeable bigger cameras and smaller notch.The body is flawless and the graphite option is the best in my view as I like neutral-lowkey'ish colours. The other colours are equally appealing but the graphite just felt suitable for my personal tastes. The side frame is stainless steel and the whole phone feels really solid. I have seen JerryRig's video where he tries to bend the iPhone 13 Pro and phone managed to survive and stay fully intact. Jerry also used a lighter to try and burn the screen, and it didn't! Despite being exposed to continuous lighter flames for around a minute (You should check it out).Compared to the 12 Pro, the iPhone 13 Pro is slightly heavier (209g vs 189g) and slightly thicker (7.7mm vs 7.4mm).- Specs:Stats are the last thing I consider recently since most flagships pack the latest technology and all fly through tasks easily. We seem to live in an age where the hardware capabilities is outweighing the requirements of most, if not all, apps and games.The iPhone 13 Pro packs a 3095 mAH battery which is bigger and better than the previous iPhone 12 Pro's battery. It has a Super Retina XDR OLED display with a 120HZ refresh rate (Finally they left the old 60HZ rate). The refresh rate is variable, meaning that drops for less demanding apps, which adds to the preserving of energy. The display is very bright and can be seen easily and clearly in bright daylight. It has a brightness of 1000nits with a peak of 1200nits. It packs the latest Apple A15 bionic 5 nanometer chip. This chip provides fast performance and adds to iPhones' AI capabilities. The GPU has five cores compared to four in the 12 Pro. The  iPhone 13 Pro comes with 6GB of RAM but we know that doesn't really matter since it is faster than phones with 12GB of RAM. So enough with the dull specs and lets talk about the actual performance!- Speed and Responsiveness:The iPhone, iPad and MacBook family is well-known for its flawlessness in terms of responsiveness, and this iPhone 13 Pro is no different. Expect a very fast performance that wouldn't degrade for years. Apps open fast and all operations happen seamlessly. Although the iOS 15 is relatively a new update, there isn't much bugs around, and a couple small bugs highlighted by customers have already been patched.- Battery Life and charging:The iPhone only comes with a lightning cable, so if you never owned an Apple device you may need to get a wall plug. The iPhone only requires 23W load, but it still supports a convenient level of fast charging, making it able to go from 0% to 50% in 30 minutes. I think Apple could have gone way higher in terms of load, and way lower in terms of charging time, but that would equally reduce the shelf life of the battery and makes it degrade quickly, so a sweet middle spot is more convenient for long term owners. A fully charged iPhone 13 Pro would sustain you for the whole day, with around 30% remaining at the end of the day. My test is based on a day of regular surfing, watching videos, taking pictures and videos (like stories and reels), and casual gaming (like candy crush). The battery performance is way better than the 12 Pro in my opinion, and second just to the 13 Pro max.Note: there are phones that go from 0% to 60 or 80% in way less time than the iPhone 13 Pro. As I have said those phones are speculated to degrade the battery life span faster and release a lot of heat, but it is up to you to decide your preferences, especially if you constantly forget to charge your phone at night and you require very fast charging.- Camera Quality and Modes:Over the years, iPhones never possessed the best camera title. Rather, they managed to earn the best round-up camera performance. For instance, there are telephoto lenses better than the iPhone 13 Pro telephoto, and a wide angle that's better than the iPhone 13 Pro. however, in my view there is no phone that combines a robust multi-lens performance as good as the iPhone does. If you want a versatile camera, an incredible bokeh effect, a crisp and sharp video with the best stabilisation I ever tried, and an amazing post-production processing and editing, then I am certain no phone can outweigh the current iPhone 13 Pro and Pro max. The quality is simply amazing and the software support accompanying the camera app is what sets this years head of the rest. I advise you to check videos that showcase the camera performance.- Software Support and iOS 15:There are many people out there who don't understand why people pay much for iPhones. These people are usually unaware of the seamlessness created by the Apple eco-system. Having an iPhone, iPad, MacBook, and to a lesser extent a watch and earbuds, is the only resort for you to understand how the ecosystem works. I was suspicious a year ago but once into the ecosystem, I am certain that there is no other combination of devices out there that can achieve the same ecosystem.The iOS 15 update, and soon the Mac Monetary update, are expected to take this ecosystem to an even higher league. For instance, and at this particular moment, I can copy the text I am writing on my MacBook and just press paste on my iPad or iPhone and it will paste. I can use my iPad as a secondary screen by pressing a single button. I can create a work routine or a set of actions once I activate Focus Mode, and my devices can even inform people on iMessage that I am busy or not available. I can start a task in one device, work on it somewhere else with another device without the need to login again or try to get access or upload stuff here and there.The ecosystem is indeed a closed system. This can be discouraging for some but it equally creates a chain of cohesive actions that facilitate your daily tasks.I will not talk much about iOS 15 and leave you the pleasure to explore that. Else you can check relevant videos to see the new features.- PrivacyPerhaps one of the main reasons that dragged me towards Apple in general is their emphasis on data protection and privacy. The new Private Relay and Hide my Email features are nothing but evidence on how serious Apple is about privacy. I feel more secure inside this ecosystem and more in control of what I want to share/not share with other parties.- Final Verdict:The final verdict is mixed and conditional. The main thing to say is that the iPhone 13 Pro, like the other flagships in the markets, packs the latest technology available. Whether it is right for you or not depends on how you answer the following:1. Do you own other Apple products? If you already own a MacBook, and iPad, an Apple Watch, or a combination of all then the iPhone would make things even better.2. Do you own an iPhone and you are uncertain about upgrading: If you have an iPhone 11 or lower then I would advise you to upgrade if you can afford the 12 Pro. The major differences would be the battery life, the display, and the cameras. These are MAJOR differences and will make you feel a huge difference. If you own the iPhone 12 Pro I would advise you to not upgrade, unless you really crave the latest technology and cannot live without the new cameras and higher refresh rate. You won't feel a MAJOR difference, but the difference will be noticeable.3. Are you switching from Android to iOS? My short answer will be: If you don't mind a closed system that would function better if you own other Apple products then definitely go for it. The future of privacy and protection seems better with the iPhone (personal view). Plus, with the iPhone you get loads of software updates and Apple will not discontinue their support after two years like most others do. Switching from Android/Windows to Apple is gradual and starts with one device. I started with one device and now own 4 devices that make my life easier.4. Should you go with the mini, the 13, the 13 Pro or the 13 max? If your current phone is smaller than the iPhone 13 and you hate bulky and big devices then go with the mini. If your priority is having the latest all rounder without necessarily flexing in terms of performance then go with the 13. If you want the most iPhones can offer, you game a lot, or you are into photography like me then go with the 13 Pro. If the 13 Pro looks small in your eye and you want something that falls between a smartphone and tablet in terms of size, along with the highest battery capacity possible then consider the 13 Pro Max. But before you decide on this, think about your budget and whether you can afford your preferred phone or not.5. Should you go for the 12 Pro over the 13 Pro? At this particular time NO. The 12 Pro is still expensive and I wouldn't pay that much for it. If you can afford a brand new 12 Pro then save a little more and get a 13 Pro. If you want a 12 Pro wait till January and prices may go lower.6. If you think that the iPhone is expensive then check other brands and you will realise that they are charging the same amount or almost the same amounts without offering the same level of support and updates.I may update this review as I use my phone and discover new stuff. I hope you find this helpful and I hope I managed to assist you in making a decision. I will include samples of pictures taken by my 13 Pro soon, I may also include a video or two.Important: If you read this review and found it helpful you might find my Apple Watch Series 7 review helpful as well. Just click on my profile picture and you will see it as the first review on my profile.
  
",Size Name: 128GBColour: GraphiteConfiguration: Without AppleCare+Verified Purchase,Unlocked for All Carriers,Alpine Green,iPhone,,,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple iPhone 13 Pro (128 GB) - Alpine Green,"1,038..",4.7 out of 5,"1,336 global ratings",https://www.amazon.co.uk/Apple-iPhone-13-Pro-128/product-reviews/B09V4P7XP9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 13 Pro,iOS 15,5G,128 GB,,6.1 Inches,,,Dual SIM,Olivia Christina,1.0 out of 5 stars,"1.0 out of 5 stars







  
  
    Broken phone customer device is appalling
  
",Reviewed in the United Kingdom on 17 December 2022,"







  
  
    Maybe this will get something done!I am a very very unhappy customer.25th November I contacted customer services as my phone wouldn’t charge or power up at all. I was asked to send my phone together with the PIN number so the repairs team could access my phone and that it would take 14 days from receipt to fix or refund.I duly sent my phone with all the details requested.  Having not heard anything i called to check if it had been received as the status was showing as not yet and the woman confirmed it had been received that morning and would be 14 days from then.On the 13th i realised I still have not heard anything so run an amazon search in my emails and see UK Norwich Amazon come up in the search. I click the email to see if it was connected to the repair and it was an email saying that they had tried to contact me to give them information and as I had not replied they would be sending my phone back to me un repaired via DPD within 3-5 days.I emailed back to say this is the first email I have seen and what was the status of my phone. The response to this was it was not fixed and being sent via Royal Mail. I was very cross about this as not only have I been told different things with regards to timescales (it is at. This point 3 weeks without my phone). I respond to say as much and Gary at Norwich repairs respond highlighting his email saying he said Royal Mail and quite rudely telling me there was no mention of DPD. I responded with the email from Norwich saying DPD two days earlier and asked for a refund as they cannot repair, I was ignored.I contacted amazon directly to try and get this resolved. The first person i speak with, tells me they have escalated to the repairs team and no i cannot speak with a manager because they have left the room. I said I will wait, she put me on hold and then cut me off.  I call back and the man I speak with is more helpful but again the manager he puts me through to tells me, she is going to issue me a refund and confirms my card details and then comes back and says it has to be the repairs team and she has escalated it.I then get an email from Norwich saying my phone has not actually been sent to me yet. Despite it apparently being sent to me four days ago 13th December. The 16th Dec I call and speak directly to Gary and ask for the refund.  Gary said this is not something they can do and that Amazon have misinformed me and that he will reply in an email to say as much.I call Amazon back after Gary sent an email confirming it is no them who issue the refund and the man i speak to tried to help as best he can but again, he asks me to sen him screen shots of the emails which i do but we get no where. He is told to give me this email and; that I am to wait for my broken phone to be sent back to me which is delayed by 4 days already, and over the 14 days for a return or refund, for me to them get back in contact once I receive the broken phone to send it back to you to start this whole process back again.THIS IS NOT GOOD ENOUGH - This is terrible customer service. Please can you just refund me. You have sold me a phone that doesn’t work, i have done as you asked and I do not have the phone, amazon do. I should not be being asked to jump through hoops. I have rights as a consumer and I have requested my refund several times now.Please can you issue me my refund as you are unable to repair the item, you as yet have not sent me the item and I need to go and purchase another.I have been without my phone for 23 days now.Overall I have been sold a dud iPhone and then poor customer service. Am out of pocket by over £1000 and still without my money or my phone.
  
",Size Name: 512GBColour: Sierra BlueConfiguration: Without AppleCare+Verified Purchase,Unlocked for All Carriers,Alpine Green,iPhone,,,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple iPhone 13 Pro (128 GB) - Alpine Green,"1,038..",4.7 out of 5,"1,336 global ratings",https://www.amazon.co.uk/Apple-iPhone-13-Pro-128/product-reviews/B09V4P7XP9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 13 Pro,iOS 15,5G,128 GB,,6.1 Inches,,,Dual SIM,Andrea Victoria Gómez Frassi,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    It was a gift
  
",Reviewed in the United Kingdom on 7 September 2023,"







  
  
    It was a gift and he loved it
  
",Size Name: 128GBColour: Sierra BlueConfiguration: Without AppleCare+Verified Purchase,Unlocked for All Carriers,Alpine Green,iPhone,,,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple iPhone 13 Pro (128 GB) - Alpine Green,"1,038..",4.7 out of 5,"1,336 global ratings",https://www.amazon.co.uk/Apple-iPhone-13-Pro-128/product-reviews/B09V4P7XP9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 13 Pro,iOS 15,5G,128 GB,,6.1 Inches,,,Dual SIM,Piyush Annaldas,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Goated phone
  
",Reviewed in the United Kingdom on 20 July 2023,"







  
  
    The phone is really good and the pro-motion display is buttery smooth. Battery could have been better. My average SOT is 6.5 hrs and my battery health has been reduced to 98% within 11 months of purchase. I have been keeping my charging cycle between 10% - 91%
  
",Size Name: 256GBColour: GoldConfiguration: Without AppleCare+Verified Purchase,Unlocked for All Carriers,Alpine Green,iPhone,,,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple iPhone 13 Pro (128 GB) - Alpine Green,"1,038..",4.7 out of 5,"1,336 global ratings",https://www.amazon.co.uk/Apple-iPhone-13-Pro-128/product-reviews/B09V4P7XP9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 13 Pro,iOS 15,5G,128 GB,,6.1 Inches,,,Dual SIM,Gavin-jonathan Brown,4.0 out of 5 stars,"4.0 out of 5 stars







  
  
    Poor battery life
  
",Reviewed in the United Kingdom on 4 June 2023,"







  
  
    Why is it that apple phones still have such a poor battery life.
  
",Verified Purchase,Unlocked for All Carriers,Alpine Green,iPhone,,,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple iPhone 13 Pro (128 GB) - Alpine Green,"1,038..",4.7 out of 5,"1,336 global ratings",https://www.amazon.co.uk/Apple-iPhone-13-Pro-128/product-reviews/B09V4P7XP9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 13 Pro,iOS 15,5G,128 GB,,6.1 Inches,,,Dual SIM,Mihai Stanica,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Perfect gift
  
",Reviewed in the United Kingdom on 25 July 2023,"







  
  
    Well.. it cannot get better than this. Iphone 13 pro its a beast on its own. Perfect christmas gift for my lady that loves to take beautiful pictures.
  
",Size Name: 512GBColour: Alpine GreenConfiguration: Without AppleCare+Verified Purchase,Unlocked for All Carriers,Alpine Green,iPhone,,,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple iPhone 13 Pro (128 GB) - Alpine Green,"1,038..",4.7 out of 5,"1,336 global ratings",https://www.amazon.co.uk/Apple-iPhone-13-Pro-128/product-reviews/B09V4P7XP9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 13 Pro,iOS 15,5G,128 GB,,6.1 Inches,,,Dual SIM,SI ,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Great iPhone, exactly what is expected by Apple
  
",Reviewed in the United Kingdom on 1 July 2023,"







  
  
    This is a great phone by Apple. Very easy to use and takes great quality photos. Just what I was looking for and would for sure recommend to family and friends. As an Apple enthusiast this for sure did not disappoint!
  
",Verified Purchase,Unlocked for All Carriers,Alpine Green,iPhone,,,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple iPhone 13 Pro (128 GB) - Alpine Green,"1,038..",4.7 out of 5,"1,336 global ratings",https://www.amazon.co.uk/Apple-iPhone-13-Pro-128/product-reviews/B09V4P7XP9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 13 Pro,iOS 15,5G,128 GB,,6.1 Inches,,,Dual SIM,Ray Hatcher,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    iPhone 13 Pro
  
",Reviewed in the United Kingdom on 4 February 2023,"







  
  
    I normally buy the non pro version of iPhone but prices and specification with the impending  release of the iPhone 14 changed my options.I wanted the larger version iPhone 14 but the price had rocketed to £949.I was getting a slightly bigger screen but last years processor!!!The iPhone 13 Pro was available from Amazon, so I got the Pro cameras, the Pro motion display and those little extras you get with a Pro (including the sexy stainless steel for the same cash outlay £949.The Pro is amazing, the extra 6 x optical zoom lens and 15 x digital zoom lens is staggering when compared to the iPhone 12 and the whole phone looks so much better.So I ended up without a bigger screen but got so much more.I bought the blue version and I love it.
  
",Size Name: 128GBColour: Sierra BlueConfiguration: Without AppleCare+Verified Purchase,Unlocked for All Carriers,Alpine Green,iPhone,,,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
